ndb1,GBS,global business solutions limited
ndb1,NDB,national databank limited
ndb1,VCL,viculus limited
ndc1,NDC,namakwa diamond company nl
ndc1,RNI,resource and investment nl
ndl1,NDL,neurodiscovery limited
ndm2,LOM,lonrho mining limited
ndm2,NDM,nare diamonds limited
ndo1,NDO,nido petroleum limited
ndr1,NDR,normandy resources n.l.
ndy1,NDY,normandy mining limited
ndy1,NPL,normandy poseidon limited
ndy1,POS,poseidon limited
nel1,NEL,nova energy limited
nem1,NEM,newmont mining corporation.
nep1,AVT,australian vaccine technologies limited
nep1,AVT,avt bioplasma limited
nep1,AVT,avt plasma limited
nep1,NEP,neptunus international holdings limited
neu1,NEU,neuren pharmaceuticals limited
nev1,NEV,neverfail springwater limited
nex1,DYC,dry creek mining n.l.
nex1,ISY,ipt systems limited
nex1,NEX,nexus minerals nl
nex1,SYG,synergy equities group limited
nfa1,NFA,norfolk airlines limited
nfd1,NFD,national foods limited
nfe1,NFE,northern iron limited
nfg1,NFG,national forge limited
nfk1,NFK,norfolk group limited
nfl1,NFL,natural fuel limited
nfm1,NFM,normandy nfm limited
nfm1,NFM,north flinders mines limited
nfo1,NFO,network foods limited
nfr1,NFR,nonferral recyclers limited
nga1,NGA,natural gas australia limited
nge1,NGE,new guinea energy ltd
ngf1,NGF,norton gold fields limited
ngh1,ATC,advantage telecommunications limited
ngh1,CGI,consolidated global investments limited
ngh1,NGH,nugold hill mines limited
ngh1,NGH,nugold hill mines nl
ngm2,NGM,ngm resources limited
nhc2,NHC,new hope corporation limited
nhf1,NHF,nib holdings limited
nhg1,CPP,copperfield gold nl
nhg1,NHG,new hampton goldfields limited
nhg1,NHG,new hampton goldfields nl
nhl1,NHL,nova health limited
nhm1,NGY,nuenergy capital limited
nhm1,NHM,new holland mining limited
nhm1,NHM,new holland mining nl
nhr1,NHR,national hire group limited
nhs1,NHS,nathans limited
nim1,NIM,nimbus resources nl
nio1,NIO,nilsen (oliver j.) (australia) limited
nip1,NIP,niplats australia limited
niq1,FRS,ferraus limited
niq1,NIQ,niquest limited
niv1,NCA,neighborhood cable limited
niv1,NIV,national investments limited
nix1,NIX,nautronix limited
nkl2,AZS,azure minerals limited
nkl2,NKL,nickel australia limited
nlb1,NLB,nullarbor holdings limited
nlg1,NLG,national leisure & gaming limited
nls1,NLS,narhex life sciences limited
nly1,LRL,leyshon resources limited
nly1,MLG,mt leyshon gold mines limited
nly1,NLY,normandy mt leyshon limited
nly1,PAM,pan australian mining ltd
nmb1,NMB,north melbourne football club limited
nme1,NME,nex metals exploration limited
nmf1,NMF,nmfm asia investments fund
nmg1,NMG,noble mineral resources limited
nmh1,AXA,axa asia pacific holdings limited
nmh1,NMH,national mutual holdings limited
nmi1,NMI,northern mining limited
nml1,NML,niugini mining limited
nmn1,NMN,newport mining limited
nmp1,AXP,axa australia diversified property trust
nmp1,DDF,deutsche diversified trust
nmp1,NMP,national mutual property trust
nmr2,NMR,nimrodel resources limited
nms1,NMS,neptune marine services limited
nmw1,NMW,normans wines limited
nng1,NNG,northern gold nl
nnt1,NNT,newsnet itn limited
noa2,NCO,namibian copper nl
noa2,NOA,noah resources nl
noc1,NOC,nova corp limited
nod1,NOD,nomad building solutions limited
nol1,NOL,national 1 limited
npa1,NPA,national pacific limited
npc1,DAP,dapoli corporation limited
npc1,ETR,etrade australia limited
npc1,NPC,nova pacific capital limited
nph1,NPH,new privateer holdings limited
npi1,NPI,npm investments limited
nps1,NHH,newhaven hotels limited
nps1,NPS,newhaven park stud limited
npt1,AIP,amp industrial trust
npt1,NPT,national industrial property trust
npx1,NPX,nuplex industries limited.
nql1,NQL,north quay limited
nqm1,NQM,north queensland metals limited
nqt1,NQT,natquest limited
nri1,NRI,noraust investments limited
nrm1,IAG,insurance australia group limited
nrm1,NRM,nrma insurance group limited
nrn1,NRN,nicron resources limited
nrt1,NRT,norvet limited
nrt1,NRT,novogen limited
nru1,NRU,newera uranium limited
nsl1,NSL,nsl health limited
nsp1,NSP,nusep ltd
nsr1,NSR,northern star holdings limited
nst1,NST,northern star resources ltd
nsx1,NSX,nsx limited
ntd1,NTD,national drafting industries limited
ntg1,NTG,national telecoms group limited
ntl1,NTL,national textiles limited
nts1,BKM,bkm management limited
nts1,BKM,blink models limited
nts1,NEG,north eastern gold mines n.l.
nts1,NTS,north star resources limited
nts1,NTS,north star resources nl
nts1,WET,wet dreams limited
ntu1,NTU,northern uranium limited
ntw1,CBT,canbet limited
ntw1,CIC,cinimagic limited
ntw1,ETL,e.tec limited
ntw1,NTW,network entertainment group limited
nup1,NUP,nupower resources limited
nvc1,NVC,novacoat holdings limited
nvc1,PDO,paladio group limited
nve1,NVE,novera energy limited
nvm1,NVM,novem limited
nvs1,NVS,novus petroleum limited
nwe1,NWE,norwest energy nl
nwh1,NWH,nrw holdings limited
nwr1,NWR,northwest resources limited
nzf1,ERL,elders resources nzfp limited
nzf1,NZF,nz forest products limited
nzo1,NZO,new zealand oil & gas limited
oak1,OAK,oakbridge limited
oak2,OAK,oaks hotels & resorts limited
oap1,OAP,offset alpine printing group limited
oap1,STK,stroika limited
obj1,OBJ,obj limited
obj1,OBJ,objectif telecommunications limited
oca1,OCA,oil company of australia limited
oca1,OCA,oil company of australia n.l.
och1,OCH,t. o'connor holdings limited
ocl1,OCL,objective corporation limited
ocn1,BUU,bambuu limited
ocn1,KDS,kids campus limited
ocn1,OCN,ocean resources n.l.
ocn1,OCN,ocean resources nl
ocr1,CRY,crystal mining nl
ocr1,OCR,oriental crystal (international) limited
ocr1,XST,xstate resources limited
odn1,ODN,odin energy limited
ody1,ODY,odyssey energy limited
oec1,OEC,orbital corporation limited
oec1,OEC,orbital engine corporation limited
oel1,OEL,otto energy limited
oel1,OEL,ottoman energy limited
oex1,OEX,oilex ltd
oex1,OEX,oilex nl
ofm1,OFG,over fifty group limited
ofm1,OFM,ofm investment group limited
oft1,OFT,oceanfast limited
oft1,OFT,oft limited
oft1,ORH,orient resource holdings limited
ogc1,OGC,oceanagold corporation
ogd1,OGD,oceana gold limited
ogl1,ODI,odin mining & investment company limited
ogl1,OGL,overseas & general limited
ogn1,BDB,broadbanx investments ltd
ogn1,EAA,eagle aircraft australia limited
ogn1,OGN,ogenic limited
ohl1,OHL,omnitech holdings limited
oif1,OIF,orchard industrial property fund
oil1,OIL,optiscan imaging limited
oip1,OIP,orion petroleum limited
oka1,OKA,oka motor company limited
oka1,RCH,richfield group limited
oka1,WWT,worldwide technology group limited
okf1,OKF,oakford property trust
okf1,TLT,tourism & leisure trust
okj1,OKJ,oakajee corporation limited
okn1,OKN,oakton computing limited
okn1,OKN,oakton limited
oku1,OKU,oklo uranium limited
ole1,OLE,olea australis limited
olh1,OLH,oldfields holdings limited
olm1,OLM,olims consolidated limited
olp1,FER,fermiscan holdings limited
olp1,OLP,olympus resources limited
ols1,CBC,china broadband corporation limited
ols1,CBC,china convergent corporation limited
ols1,CHI,china prosperity international holdings limit
ols1,OLS,ols asia holdings limited
oly2,OLY,olympia resources limited
omc1,OMC,omegacorp limited
omh1,OMH,om holdings limited
omi1,OMI,occupational & medical innovations limited
oml1,OML,orogen minerals limited
omo1,OMO,omega oil limited
omo1,OMO,omega oil nl
omp1,OMP,oamps limited
one1,ONE,one.tel limited
oni1,ECS,ecsi limited
oni1,ONI,omni group limited
oni1,SMH,henry b smith limited
ont1,ONT,1300 smiles limited
opc1,OPC,optima corporation limited
opc1,VMT,vmoto limited
ops1,OPS,opsm group limited
ops1,OPS,opsm industries limited
ops1,OPS,opsm protector limited
opt2,ABI,ambri limited
opt2,DVA,diversa limited
opt2,OPT,optecom limited
ord1,ORD,ord river resources limited
ore1,ORE,orocobre limited
org1,ORG,origin energy limited
ori1,ICI,ici australia limited
ori1,ORI,orica limited
orl1,ORL,oroton international limited
orl1,ORL,orotongroup limited
orr1,ORR,orion resources nl
ors1,ORS,oresearch nl
osh1,OSH,oil search limited
ost1,OST,onesteel limited
otl1,OTL,orion telecommunications limited
oto1,AOO,apollo gold mining limited
oto1,CRE,crescent gold limited
oto1,FOC,focus technologies limited
oto1,OTO,131 shop.com.au limited
otr1,MLR,mineral resources (nz) limited
otr1,OTR,otter gold mines limited
ots1,OTS,online trading systems limited
ots1,TNC,transol corporation limited
ott2,OTT,open telecommunications limited
oum1,OUM,outback metals limited
ovr2,OVR,overland resources limited
oxr1,GPL,golden plateau nl
oxr1,OXR,oxiana limited
oxr1,OXR,oxiana resources nl
oxr1,OZL,oz minerals limited
ozb1,OZB,oz brewing limited
ozg1,OZG,ozgrowth limited
ozm1,OZM,ozemail limited
pab1,PAB,patrys limited
pae1,PAE,pacarc nl
pae1,PAE,pacific arc exploration n.l.
pae1,PAE,pacific arc exploration nl
pae1,TEE,tele-ip limited
pae1,WRR,world reach limited
paf1,PAF,p.a.t. foods limited
pag1,PAG,panfida group plc
pag2,PAG,primeag australia limited
pah1,BRO,broad investments limited
pah1,BRO,broadtel communications limited
pah1,PAH,pahth telecommunications limited
pai2,NWK,network limited
pai2,OOH,oohmedia group limited
pai2,PAI,pi2 limited
pal1,MGK,magnesium international limited.
pal1,MGK,mil resources limited
pal1,MIL,magnesium international limited
pal1,PAL,pima mining nl
pal1,WBR,wounded bull resources n.l.
par1,CLE,clearwater group limited
par1,PAR,paramount australia limited
par1,QRS,qrsciences holdings limited
pas1,PAS,pasminco limited
pat1,JFG,james fielding group
pat1,PAT,pa property trust
pau1,NAG,nagambie mining limited
pau1,PAU,panaegis gold mines limited
pav1,PAV,pavilion group limited
pay1,PAY,payce consolidated limited
pba1,PBA,peoplebank australia limited
pbb1,PBB,pacific bba limited
pbb1,PBB,pacifica group limited
pbg1,PBG,pacific brands limited
pbi1,MVH,medic vision limited
pbi1,PBI,premier bionics limited
pbl1,CMJ,consolidated media holdings limited.
pbl1,NNA,nine network australia limited
pbl1,PBL,publishing & broadcasting limited
pbm1,PBM,pilbara mines nl
pbo1,PBO,panbio limited
pbp1,PBP,probiotec limited
pbs1,PBS,pioneer permanent building society limited
pbt1,PBT,prana biotechnology limited
pbv1,PBV,pipers brook vineyard limited
pby1,PBY,parbury limited
pby1,PHH,parbury henty holdings limited
pce1,CXY,cougar energy limited
pce1,PCE,pinnacle mining nl
pce1,PCE,pinnacle vrb limited
pcg1,IIV,industrial investment corporation limited
pcg1,PCG,pch group limited
pcn1,PCN,precision measures limited
pco1,LIC,lifestyle communities limited
pco1,NMB,namberry limited
pco1,PCO,pracom limited
pcp1,PCP,pacific coast leisure limited
pcp3,PCP,paramount mining corporation ltd
pcr1,ADC,adelaide capital corporation limited
pcr1,DKN,deakin financial services group limited
pcr1,DKN,dkn financial group limited
pcr1,PCR,pacific rim investment corporation limited
pcs1,CCI,chicago city investments limited
pcs1,PCS,pacific shell limited
pdc1,PDC,paladin commercial trust
pdg1,PDG,placer dome inc
pdh1,PDH,precision data holdings limited
pdi1,PDI,pdi limited
pdl1,PDL,petra diamonds limited
pdm2,PDM,paradigm gold limited
pdm2,PDM,paradigm metals limited
pdn1,PDN,paladin energy ltd
pdn1,PDN,paladin resources nl
pdp1,ANN,ansell limited
pdp1,PDP,pacific dunlop limited
pdr1,PDR,port douglas reef resorts limited
pea1,ARB,arboyne nl
pea1,PEA,pacific energy limited
pea1,PNK,pacific nickel limited
peg1,MMZ,mooter media limited
peg1,PAC,pacsoft limited
peg1,PEG,peg technology limited
peh1,PEH,pacific environment limited
pek2,PEK,peak resources limited
pel2,PEL,pelican resources limited
pem1,PEM,perilya limited
pem1,PEM,perilya mines nl
pep1,PEP,peplin biotech ltd
pep1,PEP,peplin limited
pep1,PLI,"peplin, inc."
pes1,PES,pure energy resources limited
pet2,PET,peters macgregor investments limited
pex2,PEX,peel exploration limited
pfc1,PFC,pacific capital limited
pff1,PFF,panfida foods limited
pfl1,PFL,patties foods ltd
pfm1,PFM,pacific mining limited
pfp1,PFP,wc penfold limited
pfp1,WCP,wcp diversified investments ltd
pfp1,WCP,wcp resources limited
pfr1,PFR,pacific resources holdings nl
pga2,PGA,photon group limited
pgd1,PGD,porgera gold dredging (png) limited
pgh1,MAL,mallcap corporation limited
pgh1,PGH,prime group holdings limited
pgl1,PGL,progen industries limited.
pgl1,PGL,progen pharmaceuticals limited
pgm1,PGM,pacific goldmines n.l.
pgm2,PGM,platina resources limited
pgn1,PGN,paragon resources n.l.
pgn2,MFG,magellan financial group
pgn2,MFG,magellan financial group limited
pgn2,PGN,pengana hedgefunds group
pgn2,PGN,pengana managers limited
pgo1,PGO,poseidon gold limited
pgo1,PGO,posgold limited
pgo2,AGO,acm gold limited
pgo2,PGO,poseidon gold limited
pgp1,KKT,konekt limited
pgp1,PGP,platgold pacific limited
pgp1,PGP,platgold pacific nl
pgp1,SRT,startrack communications limited
pgs1,PGS,planet gas limited
pgt1,PGT,paget gold mining company limited
pgt1,PGT,paget mining limited
pgt1,PGT,paget mining nl
pgt1,SLA,solagran limited
pgt1,TVS,travelshop limited
pha1,PHA,public holdings (australia) limited
phd1,EIF,eiffel technologies limited
phd1,PHD,pharmaction holdings limited
phd1,TEO,telesso technologies limited
phi1,PHI,phileo australia limited
phi1,REN,renak holdings limited
phl1,PHL,pennant holdings limited
pho1,PHO,phoneware limited
pho1,RTN,rattoon holdings limited
phr1,BNM,bonel manufacturing limited
phr1,LAU,lindsay australia limited
phr1,PHR,p & h rural limited
pht1,AHO,australian hotel fund
pht1,PHT,peppers hotel trust
phx1,DMX,dolomatrix international limited
phx1,PHX,phoenix mining limited
phy1,PHY,pacific hydro limited
pia1,PIA,prudential investment company of australia li
pid1,BCP,barclays commercial property trust
pid1,BCP,bzw commercial property trust
pid1,PID,paladin industrial trust
pie1,PIE,pienetworks limited
pif1,BBI,babcock & brown infrastructure group
pif1,PIF,prime infrastructure group
pig1,PIG,pacific islands gold nl
pih1,PIH,pimelea holdings limited
pii1,MOF,macquarie office trust
pii1,PII,property income investment trust
pil2,JML,jabiru metals limited
pil2,PIL,pilbara mines limited
pil2,PIL,pilbara mines nl.
pim1,PIM,pro-image studios limited
pim2,PIM,prime minerals limited
pin1,PIN,pacific coast innovations limited
pio1,PIO,pioneer nickel limited
pip1,AJN,armstrong jones industrial trust
pip1,HPT,heine industrial property trust
pip1,HPT,heine property trust
pip1,IIF,ing industrial fund
pip1,PIP,prime industrial property trust
piv1,AEU,australian education trust
piv1,PIV,peppercorn investment fund
pjp1,PJP,project pacific limited
pla2,PLA,platinum australia limited
plb1,PLB,plan b group holdings limited
plc1,PLC,palmer corporation limited
pld1,PLD,portland orthopaedics limited
plf1,BBC,babcock & brown communities group
plf1,PER,permasnow (australasia) limited
plf1,PLF,prime life corporation limited
plf1,PLF,primelife corporation limited
plf1,TMC,thomas macdougall limited
plg1,PLG,players group limited
pll1,NEC,northern energy corporation limited
pll1,PLL,poltech international limited
plm1,PLM,petaluma limited
plp1,PLP,placer pacific limited
plr1,PLR,pearl river tyre (holdings) limited
pls1,PLS,pauls limited
pls1,QUF,quf industries limited
plt1,PLT,polartechnics limited
plu1,PLU,plutonic resources limited
plv1,PLV,pluton resources limited
plw1,PLW,peter lehmann wines limited
plx1,CTF,citrofresh international limited
plx1,PGC,paragon care limited
plx1,PLX,plexus international limited
pma1,PMA,precious metals australia limited
pma1,WVL,windimurra vanadium limited
pmc1,PMC,platinum capital limited
pmd2,DVM,digital and voice media limited
pmd2,DVM,dvm international limited
pmd2,PMD,p.o.s. media online limited
pme1,PME,pro medicus limited
pmg1,PMG,premier gold n.l.
pmg2,PMG,peppercorn management group limited
pml1,CAR,camelot resources limited
pml1,CAR,camelot resources nl
pml1,LGH,lydgate holdings limited
pml1,PML,pacific mining corporation limited
pml1,PML,pacmin mining corporation limited
pml1,PND,png gold dredging limited
pmm1,PMM,portman limited
pmm1,PMM,portman mining limited
pmn3,PMN,promina group limited
pmp1,PMP,pacific magazines & printing limited
pmp1,PMP,pmp communications limited
pmp1,PMP,pmp limited
pmt1,PMT,permanent trustee company limited
pmu1,PMU,pacific mutual australia limited
pmv1,PMV,premier investments limited
pna1,BRR,bruce resources nl
pna1,PNA,pan australian resources limited
pna1,PNA,pan australian resources nl
pna1,PNA,panaust limited
pnh2,LKP,lako pacific limited
pnh2,NOP,new opportunity limited
pnh2,PNH,pineapplehead limited
pni1,PNI,pioneer international limited
pnl1,PNL,pacific forest corporation limited
pnl1,PNL,pacific pine plantations limited
pnn3,PNN,pepinnini minerals limited
pnx1,PNX,phoenix scientific industries limited
